id,sentiment
1010_1,0.45272708
436_10,0.5484065
9351_7,0.39360616
3767_8,0.46438122
4794_1,0.58240336
8447_10,0.34615767
6182_2,0.47309715
8754_3,0.3404413
2709_3,0.3500373
5882_9,0.52439463
6916_3,0.19013888
11886_1,0.77376825
123_4,0.5049271
2827_9,0.4060869
11440_8,0.3925155
4100_8,0.44254026
11645_1,0.63312256
7949_10,0.5226643
2017_1,0.43995804
3451_7,0.6093071
10986_10,0.41210932
1541_2,0.3313272
12336_7,0.5733908
9787_1,0.45022383
5282_10,0.38092142
9568_4,0.594163
8222_1,0.29642498
5415_9,0.6038263
8485_8,0.42636627
6449_1,0.63218623
466_1,0.455597
11997_1,0.50841993
6144_10,0.39372116
3309_4,0.36343366
8655_1,0.1686148
10141_1,0.44418794
7469_10,0.6710126
4445_10,0.44898275
6651_7,0.3085693
6711_7,0.19445731
3329_4,0.45900807
8000_10,0.5711823
2279_8,0.5718649
5012_7,0.33772165
2437_3,0.35441524
505_9,0.65234953
9070_10,0.7104067
1234_3,0.32324877
4880_1,0.37955385
3981_4,0.62892574
134_1,0.40244025
3211_10,0.27428135
2559_10,0.4987127
4512_3,0.45826948
5957_1,0.56063926
11626_9,0.4572749
915_10,0.33308208
5569_10,0.2687923
12396_9,0.65606624
6494_2,0.37560758
3262_1,0.60514003
3916_10,0.48458332
787_1,0.51866996
11092_9,0.23770338
2818_10,0.42980167
5271_2,0.33054352
4057_7,0.40885887
5042_1,0.65994596
1204_1,0.37092337
3651_2,0.39278865
11763_8,0.37234598
7766_10,0.54714924
3498_1,0.3254969
11578_10,0.7014273
3691_1,0.37417498
11947_10,0.59875274
11475_2,0.36942834
8568_9,0.3387421
8247_2,0.6950634
9544_7,0.8192159
9753_8,0.39117414
6824_7,0.51140124
2799_1,0.45806548
10459_1,0.35253343
1894_10,0.5591173
9726_7,0.5588523
10923_1,0.56758916
7946_3,0.41405174
7509_10,0.6981859
3273_9,0.752638
2716_3,0.56361914
4622_1,0.25027072
1204_8,0.8467799
71_4,0.19010818
6508_9,0.4013287
7819_10,0.57833254
695_10,0.5129969
10844_10,0.56851995
2413_1,0.3809938
8768_1,0.61518264
4536_10,0.62670785
2576_9,0.69221264
4473_2,0.50383925
65_2,0.19637926
6114_2,0.62328136
7458_1,0.50574106
10815_2,0.5521519
8344_1,0.51084864
1975_9,0.26083282
1659_1,0.23826751
11030_10,0.48522556
5405_7,0.61233765
2539_3,0.44197324
6565_8,0.7109527
1826_10,0.66052973
2577_8,0.7963848
6032_7,0.5995964
3146_9,0.3954526
798_1,0.18621647
63_10,0.5324481
11819_10,0.56601644
2905_7,0.9030973
2716_10,0.65584254
1717_10,0.5327216
1036_3,0.5912092
11583_10,0.5245545
962_9,0.362556
10203_2,0.54429054
12225_1,0.4711813
10322_9,0.7263899
7601_2,0.4519427
1675_4,0.27317807
8235_3,0.2788266
680_2,0.67379826
5208_3,0.2808115
10678_2,0.31025532
6072_10,0.7608334
1216_1,0.4803892
11434_1,0.48746654
12480_8,0.4647554
8844_10,0.79889774
10506_1,0.58107066
9766_3,0.40430385
7804_4,0.56800896
44_4,0.67941344
11226_1,0.5991549
11378_2,0.6049988
7805_1,0.24121216
4692_10,0.47041768
2928_9,0.41412193
8785_10,0.6734557
3083_8,0.89312565
626_10,0.48089635
9228_10,0.5354303
66_10,0.40257174
3824_3,0.37015834
7115_8,0.48498562
11893_10,0.3338301
1628_1,0.40711504
2236_4,0.27460626
2032_1,0.39833525
6613_10,0.26611957
1582_8,0.3940159
304_2,0.47356382
2441_10,0.5801395
12437_1,0.4315796
9822_1,0.5160455
10481_3,0.19621919
9193_10,0.35568097
3233_9,0.37465122
7430_8,0.5736222
10049_1,0.64069694
6384_10,0.5477288
3993_9,0.6820472
4545_2,0.40863797
11500_4,0.08599729
12127_10,0.38906336
7277_2,0.23178852
8927_3,0.42376035
5970_9,0.67385215
12115_4,0.6330325
6132_10,0.5209111
4178_9,0.33829993
11453_7,0.5819164
6569_9,0.4174593
3924_7,0.6966823
6425_1,0.49974927
1141_1,0.42740482
3366_2,0.562784
6700_7,0.4026023
7948_8,0.39137796
2750_8,0.79312164
11326_1,0.32081732
231_8,0.418262
8941_8,0.42086098
8304_7,0.551852
12179_2,0.53307873
3808_1,0.6336933
2710_1,0.58802944
4833_1,0.676241
10405_7,0.46426916
449_9,0.57297903
7259_10,0.26463237
8513_10,0.48122165
801_8,0.58473736
11322_8,0.8094972
8417_9,0.35417047
7059_8,0.6867567
681_3,0.25821
3135_9,0.85766757
7172_3,0.46759754
11061_10,0.579349
9555_9,0.30289876
1331_1,0.3813311
9155_3,0.6310878
8765_8,0.5137338
4714_8,0.3960872
7593_9,0.64147925
7769_1,0.6182744
5016_8,0.6677828
11917_2,0.5363591
3311_8,0.49289277
6784_4,0.57130706
6685_7,0.45644632
1232_8,0.34975988
765_2,0.47000834
6159_2,0.3909801
12037_3,0.31862158
60_8,0.5447176
6138_10,0.5553078
4759_4,0.43079415
631_10,0.41569573
5993_10,0.4761081
2751_10,0.36687553
7234_1,0.46849722
7966_3,0.26967594
296_4,0.5616972
8252_4,0.45821708
10333_1,0.44738927
5950_10,0.7842233
2735_9,0.5825309
900_1,0.49490565
2350_3,0.2316616
1457_10,0.2964502
10226_10,0.43884158
9198_7,0.8465804
1072_2,0.71722525
8332_10,0.45177045
6264_8,0.51910347
1092_9,0.49888974
11888_10,0.56208646
11702_8,0.5113738
8704_1,0.6114051
11458_10,0.33017614
8218_9,0.64323074
3739_8,0.3133282
4787_3,0.5631781
12097_10,0.688043
7894_1,0.47889692
11601_2,0.5544637
4417_1,0.35574183
11108_10,0.53801507
5673_8,0.71717453
481_2,0.55921113
6892_2,0.4123374
5203_1,0.40972987
18_1,0.34658653
5488_8,0.4312298
750_7,0.7502811
1478_4,0.43619645
11340_2,0.27754253
8735_3,0.62449497
7404_3,0.4702825
5681_2,0.15340495
5863_10,0.6503046
602_1,0.38551706
9474_7,0.33858433
12075_3,0.5459817
1148_8,0.2789912
2192_4,0.35882226
1394_1,0.32097843
2643_3,0.5450236
8214_7,0.19315092
6728_1,0.64228845
5397_8,0.5678359
7056_7,0.5824945
2669_3,0.2999259
10713_10,0.42977345
1349_4,0.55326176
3254_1,0.575531
9717_10,0.45710766
11358_4,0.38105297
12262_1,0.26425713
1332_1,0.2815114
6116_2,0.5988544
6324_3,0.2772016
10808_8,0.34304902
11632_4,0.6104899
2881_3,0.50969243
3524_1,0.63259673
10503_8,0.63286424
11525_1,0.21912152
9973_4,0.52879983
9804_1,0.3661193
1865_8,0.39387974
8001_9,0.78993714
5776_8,0.5194398
11848_10,0.59490806
4809_3,0.5988535
841_9,0.81034654
227_10,0.4944654
1833_9,0.38850033
9471_10,0.5751051
960_3,0.52673715
10763_1,0.31679344
1330_1,0.39499673
326_9,0.31031948
3392_10,0.48820007
5883_2,0.32113686
12168_1,0.5566687
7525_10,0.5266408
10578_1,0.51214296
9173_3,0.62300646
7214_2,0.48672864
7163_10,0.5215815
5177_8,0.18092468
3372_7,0.6855083
6041_8,0.33115068
1590_10,0.6344422
31_10,0.82677525
2533_8,0.65873927
7927_10,0.5304357
5037_2,0.5991554
6046_2,0.6383167
2099_3,0.33024153
133_1,0.6089193
205_2,0.42893916
374_9,0.59976906
8944_10,0.36138776
799_4,0.40344107
8832_9,0.31166732
3836_10,0.53813696
2940_1,0.57191765
946_1,0.5528147
9310_1,0.33277404
5853_8,0.50932986
10852_9,0.41170684
4061_4,0.54949313
10301_10,0.7400669
11104_3,0.41450256
9339_3,0.6781337
537_10,0.66205585
8661_7,0.763807
9381_4,0.5321737
12473_3,0.4003488
5140_8,0.51026803
4624_4,0.3791797
9156_3,0.6175406
5980_2,0.54456323
5920_7,0.7472262
4013_1,0.27678996
11879_2,0.36201102
1317_10,0.6470903
4647_10,0.5034389
2550_1,0.38460666
641_8,0.60293573
10069_10,0.6477986
12215_10,0.43185073
6293_10,0.47485775
1416_7,0.43952167
8561_9,0.4684263
1981_10,0.5842267
1667_2,0.51824754
9680_1,0.5462667
888_1,0.47167334
2202_4,0.4551667
8835_2,0.70391226
9340_3,0.3103211
8742_10,0.36785784
1892_2,0.36629483
11940_10,0.541315
5976_2,0.3054587
5430_8,0.28895593
9125_9,0.63944846
5217_8,0.74073327
5257_10,0.714217
5487_8,0.80229646
10815_8,0.50526947
12438_1,0.48697668
11433_3,0.3107344
11570_1,0.37117538
11880_10,0.40548825
1983_3,0.44290903
2916_1,0.72246623
8119_10,0.38340265
10960_2,0.55895257
2798_2,0.20334591
2797_1,0.70797133
9931_4,0.37894925
6244_10,0.19333687
8361_2,0.23306802
7098_10,0.7846323
9107_10,0.65496963
9860_10,0.72121817
10252_1,0.4633853
12015_8,0.28161997
2696_4,0.2918236
9301_8,0.298473
799_7,0.4078202
9411_7,0.3927075
4172_1,0.29603323
8008_10,0.5331248
11436_1,0.1635915
3464_10,0.48480093
5826_3,0.2735622
5460_4,0.75806206
8920_3,0.40940207
1465_3,0.45393917
7571_1,0.40039653
3416_10,0.4352841
11088_7,0.37647164
7007_10,0.6192051
11317_7,0.43032596
11639_7,0.70061123
1871_10,0.45888707
1551_7,0.81111896
4089_4,0.6035507
8145_9,0.4862117
1243_7,0.52334684
9082_8,0.8922716
11807_8,0.47269008
6154_10,0.45019606
2082_8,0.4076042
9142_4,0.47662812
6126_8,0.58044446
9774_1,0.1270032
5137_10,0.5369169
11085_1,0.5207996
4541_1,0.41879773
10478_10,0.418874
8479_3,0.35480043
11220_1,0.3081722
0_10,0.2478617
5235_8,0.30326426
457_2,0.60053474
6784_7,0.51447725
11527_10,0.58477044
5935_7,0.37059698
3697_10,0.45085096
8318_10,0.49282837
6770_8,0.44572756
11760_7,0.47396004
10344_9,0.4189132
12363_4,0.4276476
2233_2,0.61279094
12184_10,0.5736978
4668_8,0.32083562
2293_4,0.11142066
5886_8,0.57935476
8403_4,0.4914094
2493_3,0.3198559
7224_2,0.40325868
7753_10,0.52283573
476_9,0.32120383
3760_7,0.5230788
8371_1,0.57000643
2541_10,0.7414776
12052_2,0.46824223
2320_1,0.5665719
5598_8,0.43389276
12342_1,0.5948026
7391_9,0.27212596
2615_1,0.45947576
11251_4,0.42961106
9946_2,0.23104012
10571_10,0.528875
3984_1,0.76831734
4633_10,0.60083276
548_10,0.45593786
1732_1,0.68449026
3559_7,0.5909787
10212_7,0.27501577
8950_7,0.44091254
8157_10,0.5298863
5986_9,0.474744
10263_7,0.26717943
2168_10,0.47830337
4424_4,0.5999961
6944_10,0.2833619
11467_7,0.31580928
3630_8,0.58528566
2405_1,0.5254882
7517_1,0.45964783
8116_10,0.58688974
5368_4,0.6554461
2045_1,0.43538284
11303_8,0.53474253
11077_2,0.41489327
6314_10,0.493947
12137_4,0.5614115
12180_1,0.5578902
6403_10,0.6746355
2019_1,0.3280089
7921_7,0.52958333
3977_10,0.48365295
11277_9,0.6323339
8398_1,0.5767511
1429_3,0.26526806
9628_4,0.5172493
2472_3,0.57746696
5811_4,0.5362432
11663_3,0.47372025
3153_1,0.43042594
11881_2,0.765938
767_7,0.8437111
12243_10,0.4782649
10969_8,0.59517485
8689_10,0.79030097
1854_10,0.6906388
12392_4,0.3253078
6627_2,0.51837057
6819_10,0.5296146
1587_9,0.5239935
6999_10,0.45100996
9128_1,0.60533345
7141_1,0.57024163
4485_8,0.6100768
7368_7,0.33633396
7698_4,0.473241
8376_3,0.39773306
1862_1,0.58690757
11217_9,0.31001785
5179_4,0.5048438
6524_3,0.15527672
11877_10,0.5063403
6055_10,0.59342337
9372_1,0.40058035
8029_1,0.58711207
9546_10,0.46751568
5514_10,0.5642436
8869_8,0.3163492
8290_10,0.23734255
11619_9,0.7949898
5949_4,0.37114194
10146_1,0.41006938
11776_10,0.23755315
2146_9,0.74831915
6461_10,0.35269436
10480_4,0.32730705
9021_10,0.521212
11802_10,0.5084157
9139_2,0.3180136
5590_4,0.672427
5631_9,0.38093615
6333_3,0.2031578
10455_1,0.34239134
10394_1,0.6371879
8814_8,0.53213376
11264_3,0.34830257
2255_9,0.5570381
3915_8,0.4805518
3386_10,0.54805857
5531_2,0.3375755
1676_4,0.43513525
7711_8,0.29742247
7871_9,0.7328179
11101_8,0.5848374
11562_1,0.5952925
11609_10,0.50495875
9556_1,0.51205426
7149_3,0.39187315
11807_3,0.6019701
12106_10,0.5526586
4763_1,0.6444871
2007_3,0.5548676
8454_8,0.6013839
4656_10,0.6318888
717_8,0.83026457
3501_4,0.32292363
6562_4,0.43858364
3926_1,0.7167598
7497_1,0.37916884
4257_9,0.54402643
4111_1,0.61068195
9865_10,0.4781841
8323_4,0.3153681
2228_4,0.5987994
1180_7,0.5824654
6315_8,0.6074159
12271_10,0.465323
4567_2,0.32208416
8745_8,0.49315658
4994_1,0.41392845
2842_4,0.29606178
674_9,0.6773592
4431_3,0.7070511
2534_4,0.6075948
378_9,0.7079468
6039_9,0.44486403
9551_7,0.50773007
1273_7,0.40060276
4222_4,0.29393387
7469_1,0.41703066
8733_3,0.16033447
9324_4,0.56020015
8888_4,0.55939364
2872_9,0.4365731
2123_8,0.30114487
4982_7,0.49608484
10668_1,0.13830255
2014_7,0.285973
4211_3,0.4301772
1202_9,0.54757935
5450_4,0.77058035
2484_1,0.40714964
2427_8,0.55470866
405_3,0.35630584
1_10,0.4116538
4498_4,0.5285153
50_3,0.45634547
10113_9,0.44911832
8919_3,0.75611645
1338_7,0.4782164
9817_8,0.42711577
10824_7,0.78970915
12165_8,0.8833773
11975_8,0.29471925
8537_1,0.24375674
4443_9,0.2964474
207_3,0.72432923
4247_8,0.6201097
11333_9,0.62487096
6357_2,0.5865361
4477_1,0.5198122
8774_1,0.4752842
10049_8,0.5228353
9621_2,0.6743384
5428_10,0.49852425
11693_3,0.17025842
8731_4,0.339235
11209_1,0.6130628
10581_10,0.8650815
4289_10,0.35411325
511_7,0.90319604
7832_8,0.48548386
2567_9,0.20979325
4931_1,0.62990427
8770_2,0.4792849
8999_9,0.6291955
9918_1,0.33962023
2254_7,0.50685877
4095_1,0.5795319
8601_2,0.4127266
10347_10,0.5211876
2911_4,0.40467072
12157_7,0.5925011
5154_10,0.56386703
27_9,0.56540996
2586_9,0.48411977
6344_9,0.48839536
1888_4,0.52971244
6630_1,0.37546292
3202_10,0.65336263
1517_9,0.532955
584_10,0.6580847
2683_4,0.25955057
1721_1,0.50419253
4371_7,0.8034379
4697_3,0.62358934
2977_10,0.6980338
1835_3,0.71361893
9872_1,0.48795214
4794_9,0.23381035
5345_10,0.32930952
1230_10,0.5535221
2438_2,0.46482226
5709_9,0.595511
8007_1,0.23544516
7236_10,0.3501602
7978_10,0.5599741
10608_1,0.38751012
10968_1,0.35842243
3650_1,0.43600804
7966_8,0.744535
8435_9,0.37893248
6095_3,0.5096883
12457_8,0.6821101
611_10,0.3294393
7589_7,0.5808488
4378_4,0.5258846
9019_3,0.44460508
794_1,0.4505172
5112_4,0.47658557
8698_7,0.83583206
2729_1,0.64292496
9090_1,0.27923182
9641_8,0.594583
5065_7,0.6130102
3147_10,0.49811697
3971_4,0.17759305
7000_8,0.6554739
6716_1,0.43460667
11482_7,0.645978
9263_4,0.655311
7901_1,0.4792084
8213_2,0.3496398
1113_8,0.3744799
1013_7,0.4721463
2195_9,0.6419246
1371_8,0.55385774
7239_7,0.34376684
11376_1,0.5803255
3506_9,0.42258415
3413_2,0.4871427
8641_1,0.34379417
11587_2,0.18816261
7639_7,0.3340453
8100_8,0.4844646
8151_2,0.50703484
10464_2,0.42525762
2043_3,0.5166492
4454_8,0.53478134
6562_8,0.7058033
8549_8,0.35192934
1209_3,0.62214506
2566_4,0.5705492
5871_10,0.6418918
6459_7,0.6494818
11006_8,0.20773308
3313_8,0.5001199
5290_2,0.40632787
9687_1,0.5476409
4165_10,0.6248956
11120_4,0.41827348
3379_2,0.6809377
5814_1,0.45587662
3414_7,0.35793227
7750_7,0.47694948
9727_7,0.288482
3850_9,0.54652154
5954_2,0.4879034
9685_1,0.45607913
9307_3,0.6190132
8727_9,0.5982948
9746_1,0.46608794
9365_8,0.3450182
3361_10,0.64256036
4554_3,0.46193245
8952_9,0.55504346
4301_1,0.6182707
10764_4,0.5882476
2738_10,0.55168056
3554_1,0.60892034
5724_8,0.30504718
8804_4,0.22814773
468_8,0.37948456
10527_10,0.33921465
5117_7,0.33578387
3390_4,0.6647167
5875_3,0.4107905
10380_7,0.50797695
887_2,0.6750324
2707_8,0.36523533
11371_3,0.32297385
535_4,0.30816126
10700_10,0.56472296
3047_10,0.28592223
5930_3,0.48420963
6044_10,0.50893724
8679_4,0.3218457
2261_10,0.45399347
9577_10,0.42238566
1999_7,0.5166363
6010_3,0.52795625
861_4,0.6170152
4360_2,0.46588913
5373_7,0.45622835
10760_8,0.90833855
12436_10,0.5943669
5149_3,0.59124506
7091_4,0.512068
5135_9,0.7037321
5552_8,0.43799213
1713_9,0.15446495
11445_4,0.3512449
11146_7,0.6927225
5286_9,0.40108994
10518_1,0.34407532
1122_8,0.6106405
7680_1,0.31478587
11042_8,0.7236113
6336_1,0.60699725
11784_10,0.35865423
8759_10,0.4400494
4362_10,0.58912534
4483_2,0.6382807
7501_8,0.5966339
3516_2,0.66194654
3965_10,0.6061854
4066_8,0.5944005
7802_2,0.65269154
1074_7,0.42060265
4555_3,0.5490271
11477_1,0.070646785
5712_10,0.4454885
1175_8,0.5337361
6283_4,0.469681
11717_1,0.5965488
8029_8,0.4268521
5794_8,0.7496639
8717_2,0.32033765
10682_10,0.3203669
4610_1,0.3985866
4908_9,0.625625
8325_2,0.46571565
11330_4,0.19886503
5717_10,0.5196339
11421_3,0.5272887
4725_2,0.54137474
2284_9,0.32200038
12433_1,0.38480762
10799_10,0.7396094
3213_10,0.46595708
10997_10,0.47908527
3482_9,0.4925219
430_4,0.41752794
6524_9,0.65326333
2270_1,0.15475555
6410_4,0.32012692
224_10,0.51577437
10915_8,0.6697615
8882_3,0.27612737
3578_3,0.49175408
7696_1,0.6356696
7307_1,0.49793306
10043_1,0.40585348
6380_4,0.31111306
3109_2,0.30672365
398_4,0.39088058
10498_1,0.6322918
3565_8,0.49431375
7844_9,0.8259269
5879_3,0.40271196
5004_1,0.64983857
9347_2,0.22810501
2213_8,0.18957675
3654_8,0.42869267
642_2,0.39222077
9412_8,0.37219876
7418_10,0.65527564
2012_1,0.3139204
308_9,0.45456544
11695_8,0.54630625
7369_10,0.67056954
7363_3,0.4952646
7834_3,0.39081225
7705_10,0.65725666
4554_8,0.344189
4773_7,0.7404938
11944_2,0.57685846
12303_10,0.34191424
272_10,0.5837794
11678_10,0.74823785
8157_1,0.4468046
1360_7,0.5703041
1702_7,0.4032063
7409_8,0.46173283
3865_8,0.39215854
8266_10,0.7872253
3543_3,0.6104479
8542_4,0.49294782
2188_4,0.6306397
7928_10,0.6462282
8271_1,0.4632261
2667_3,0.47680593
136_9,0.5130349
2365_8,0.73620677
9516_1,0.54511935
6205_9,0.32537812
12411_1,0.48632774
10549_2,0.19857293
2114_10,0.6119883
8379_3,0.600389
1555_2,0.2655265
7010_4,0.2798083
10425_1,0.3784933
2970_10,0.36152163
1976_8,0.4917588
4894_8,0.56970555
995_1,0.6541569
12087_10,0.6497673
5002_1,0.5719429
10204_2,0.34736288
7689_2,0.36491984
8685_4,0.43151668
4183_1,0.44062564
7719_7,0.44794405
6350_8,0.3288093
6163_8,0.5038296
11247_4,0.36531904
8962_8,0.8962972
7849_9,0.7396496
4177_9,0.29487124
4680_1,0.19739322
10965_8,0.56447643
3534_10,0.49565744
9782_4,0.51246965
9525_9,0.6661995
3743_10,0.7650266
1688_10,0.47410154
4400_4,0.5944969
1660_8,0.3149708
8241_9,0.6035403
1238_8,0.50916433
1081_3,0.61717504
6151_2,0.5382491
6025_8,0.3726093
661_9,0.5814042
5670_8,0.7596051
6122_1,0.53398424
1767_10,0.49850443
5629_10,0.6863922
8256_10,0.4748554
8572_4,0.6677857
11580_7,0.64444184
525_3,0.64486784
2128_3,0.27110252
10254_8,0.19355541
3082_2,0.6173421
7127_1,0.34011605
9927_7,0.33942646
5694_9,0.72702134
8063_10,0.5434887
10768_1,0.4014723
7375_1,0.09481908
6220_10,0.35523143
4477_10,0.48907733
1350_8,0.41758284
9354_4,0.284796
9015_2,0.59607303
719_1,0.5088202
10544_3,0.52389574
4496_10,0.6845611
3912_1,0.5480126
10120_10,0.4216097
6958_2,0.32841194
10964_7,0.45627326
4974_1,0.21964675
5591_9,0.67502016
2295_3,0.60608584
17_8,0.41867644
10442_2,0.6088409
3043_10,0.47992316
5243_1,0.41331056
5145_8,0.4654692
5727_7,0.64404255
3406_10,0.44389644
3552_7,0.63579273
1512_1,0.6637061
9214_9,0.35894558
3060_3,0.61119807
9086_3,0.574606
10428_1,0.5044275
11198_10,0.5944614
1743_4,0.45342255
7795_10,0.424076
9863_10,0.8842358
182_3,0.33006412
9644_4,0.22477728
10744_2,0.73609346
3393_10,0.4344763
3657_8,0.7408195
10435_1,0.44547394
9206_10,0.71914864
4005_10,0.34390986
5901_3,0.5599219
498_10,0.51627207
9583_2,0.40534288
2336_10,0.6767756
6107_1,0.2078476
7079_7,0.61870766
2769_4,0.53429
4787_8,0.5208482
11123_1,0.26256618
6466_10,0.46117306
6311_9,0.73407286
1236_7,0.2943536
3635_9,0.6668711
1230_2,0.69278836
8721_7,0.6710287
7878_3,0.6493274
11731_7,0.33453625
8732_8,0.2651699
8083_8,0.58874524
3146_1,0.38147587
11395_10,0.4243414
2998_2,0.3269991
3766_4,0.44428238
353_3,0.57507247
8688_7,0.28683013
6137_10,0.52172905
11950_3,0.62758774
5663_1,0.22093178
1108_3,0.3852825
10425_10,0.48535082
913_10,0.49096277
7852_8,0.43138498
14_1,0.41330782
12062_1,0.5316501
1162_1,0.32432887
8648_10,0.5202874
10605_10,0.3411549
1091_1,0.68606687
7723_8,0.16401587
5474_8,0.3455092
8308_1,0.5477798
9586_8,0.46717572
5317_4,0.55634725
11283_8,0.6712924
9575_3,0.50620514
8846_9,0.45890364
8756_1,0.7595383
7973_4,0.40204525
9845_3,0.35404038
11335_9,0.47684026
456_8,0.7123911
378_1,0.2305133
9176_1,0.29897106
6371_10,0.32984114
3152_10,0.5452258
7441_4,0.30347994
10123_4,0.4877899
6777_1,0.49830896
7479_1,0.25629732
5563_1,0.65584916
9076_7,0.5074228
11744_1,0.63881755
1040_4,0.6127003
920_1,0.45741224
3599_4,0.30255514
9629_3,0.38010257
12346_1,0.48958218
4237_8,0.82390535
6596_10,0.37447807
11576_1,0.29107085
1140_1,0.44845197
2945_8,0.71183634
7518_9,0.66921705
3435_1,0.6902195
8219_3,0.4210218
6758_10,0.36467165
484_8,0.5356382
10012_1,0.4932686
718_10,0.34192818
12293_7,0.70446056
6241_3,0.35279024
10635_10,0.43340296
2563_1,0.3471773
7682_10,0.4460681
4993_7,0.19473438
12153_4,0.74055344
8559_7,0.45829716
9700_4,0.51956826
660_2,0.4462807
11457_4,0.349688
7146_1,0.34918478
3771_2,0.5983954
8333_3,0.595839
11740_7,0.6789753
7035_2,0.41105875
7054_1,0.25316688
12292_4,0.6039697
8881_4,0.5390806
7264_8,0.4115265
11168_1,0.40735832
1145_9,0.40510488
781_9,0.47348183
5694_4,0.4273992
2637_10,0.450678
5812_8,0.702638
6335_10,0.40165997
10491_3,0.5978735
4684_2,0.43687385
3810_2,0.259227
12264_3,0.46571034
8018_10,0.604341
12185_10,0.8246089
3959_3,0.48197618
9829_7,0.77750266
4694_4,0.37348294
3884_1,0.27405292
8027_10,0.41267577
743_2,0.42277694
7036_1,0.40534046
3081_1,0.55817175
4606_10,0.5923844
503_2,0.40220815
6989_10,0.5527176
10059_1,0.6291337
1380_9,0.6216396
3247_1,0.6475728
6308_8,0.540433
1592_2,0.36546135
3167_1,0.39385408
6357_10,0.3869347
7107_7,0.60136515
5335_8,0.67413
11948_2,0.4853718
10805_4,0.5698434
638_7,0.3964348
4311_2,0.42681694
11795_8,0.51864475
8031_9,0.42863375
11930_2,0.3244729
7886_3,0.5549124
7253_10,0.5340722
10955_3,0.6128541
10680_2,0.545259
8754_10,0.53257823
9556_8,0.43815222
3076_10,0.32623926
1544_3,0.118243605
2726_3,0.4480959
8545_3,0.46092162
3175_3,0.5373569
2864_9,0.52435994
547_4,0.38013002
2831_9,0.59880555
5321_4,0.5683046
4675_8,0.35404834
11787_4,0.49958783
2837_10,0.47975752
7730_8,0.46919185
2309_10,0.69501334
9078_7,0.47979558
8160_10,0.31263372
7824_1,0.1966338
9926_8,0.58981574
3507_1,0.8305119
5878_3,0.4608729
6708_4,0.49094346
1096_3,0.44388932
4556_8,0.6331367
3667_10,0.7109114
9565_3,0.6394232
4737_9,0.6005716
12134_1,0.48422334
9413_7,0.55171824
1002_9,0.7209301
4889_4,0.73828226
3453_1,0.66459453
2763_2,0.29824945
8248_8,0.6941455
1881_1,0.5261807
3528_10,0.6824339
3630_1,0.6363532
11390_10,0.20487216
3991_8,0.6005524
7650_8,0.47043705
4527_8,0.55125237
10307_2,0.44580844
8872_4,0.40055504
1741_10,0.5355665
12170_9,0.5149689
11196_4,0.3614197
5524_10,0.5662277
1926_3,0.20864403
1279_8,0.75528306
1444_8,0.30351174
8975_8,0.82282424
7157_10,0.3057436
11973_2,0.51062554
7022_1,0.5311169
6939_10,0.41230825
6732_9,0.5246273
3689_1,0.38247913
10228_1,0.5029133
6314_3,0.32623175
4285_8,0.61549723
10086_10,0.4411831
9899_1,0.5935299
7556_10,0.539893
12299_3,0.37289512
11872_3,0.40263596
4257_1,0.44166377
3028_7,0.49662003
2545_10,0.3192169
8036_4,0.71552116
5948_2,0.1605085
12113_1,0.5872711
1738_4,0.4814646
9808_10,0.43296328
2629_4,0.29498804
12003_9,0.46253914
6725_8,0.50922745
5383_8,0.28840345
12097_1,0.57028097
11402_9,0.7316702
3877_3,0.26182038
3765_4,0.7036726
11431_7,0.23074226
7419_3,0.317399
9844_8,0.51951665
9753_1,0.25640428
12377_1,0.40792572
2775_10,0.7984824
11106_1,0.5919366
10015_8,0.608182
9473_9,0.46545532
3633_9,0.3736126
9022_8,0.6907624
608_1,0.48092246
10724_1,0.6816843
1059_10,0.45068258
8413_3,0.48591697
2013_1,0.42490497
2814_10,0.42767134
9166_4,0.36012727
6566_7,0.48350173
9352_10,0.3318862
8123_1,0.71239007
10825_3,0.47123703
3735_8,0.67783266
7595_2,0.66022485
4946_1,0.5915689
8327_9,0.79124045
5140_2,0.27900293
10986_1,0.5078085
7385_8,0.7529192
3722_1,0.45228976
9799_2,0.08894042
1288_8,0.60389745
8089_1,0.45078403
11279_4,0.515013
4845_10,0.29020706
8354_8,0.4450232
1373_10,0.5839779
5431_7,0.8769314
1245_2,0.17760305
11429_7,0.504583
11606_4,0.357427
4192_10,0.4056959
3443_1,0.45700365
4957_2,0.48312795
4971_8,0.615003
913_1,0.51303464
10311_10,0.61802137
10558_9,0.5337161
304_10,0.59516954
7499_9,0.3976161
6529_10,0.5158726
2069_10,0.69495887
1366_10,0.5445237
10303_3,0.16659214
4476_8,0.3087065
8032_10,0.23727246
8392_8,0.55061173
10158_9,0.86923176
10886_7,0.43068486
1789_2,0.6134353
3113_1,0.48334253
7713_1,0.30197155
2685_10,0.3722404
9760_10,0.5364146
12401_10,0.66134375
2489_10,0.24282783
6382_1,0.38613093
2352_2,0.22584213
9440_1,0.5003324
10695_10,0.5898028
7297_8,0.49682575
11703_4,0.37054586
4733_1,0.30571735
1769_4,0.5399114
12219_7,0.46585098
1725_1,0.31606415
1711_8,0.6299532
7466_8,0.8651102
6987_10,0.7628153
12351_1,0.39703003
4929_10,0.6332598
10281_4,0.55693495
11555_7,0.69852394
2075_9,0.6898375
755_10,0.23365003
11705_8,0.6387956
